,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH
16958,2,5,,1002028,,309985.201642,2401071.019613,309991.778928,2401081.114983,,,,12.049768,0.5762860000000001,
16959,2,5,,1002029,,310008.145663,2401115.531015,310021.912076,2401130.67407,,,,20.466101000000002,0.739139,
16960,2,5,,1002031,,310018.241033,2401165.243062,310027.571602,2401150.252968,,,,17.65752,2.5878285,
16961,2,5,,1002032,,310207.434118,2400700.081349,310208.376325,2400687.20452,,,,12.912002000000001,3.066968,
16962,2,5,,1002033,,310211.202946,2400676.212105,310225.807155,2400634.12686,,,,44.547802,2.8067475,
16963,2,5,,1002034,,310222.666465,2400620.307824,310198.640187,2400617.795272,,,,24.159169,1.4635145,
16964,2,5,,1002035,,310117.453351,2400594.554166,310104.419487,2400591.88458,,,,13.305587000000001,1.3736945,
16965,2,5,,1002036,,310094.840383,2400589.529062,310020.7201,2400577.123337,,,,75.152796,1.4021970000000001,
16966,2,5,,1002037,,310362.809714,2400701.736811,310352.00366,2400685.373359,,,,19.610091,0.5890675000000001,
16967,2,6,,1002038,,310973.416471,2400567.734342,310980.298476,2400546.084703,,,,22.720734,2.8335605,
16968,2,6,,1002039,,310968.111593,2400579.060975,310954.490959,2400602.717865,,,,27.297805,2.6192215,
16969,2,6,,1002041,,310906.603678,2400670.104159,310954.490959,2400602.717865,,,,82.670107,2.52133375,
16970,2,6,,1002043,,310998.470313,2401459.278009,310889.696501,2401731.383299,,,,293.04380899999995,2.765651390625,
16971,2,6,,1002044,,310998.470313,2401459.278009,311018.961455,2401413.17294,,,,50.453593,2.7232675,
16972,2,6,,1002054,,311200.308061,2401078.655047,311018.961455,2401413.17294,,,,380.542745,2.6299057431640627,
16973,2,6,,1002055,,311200.308061,2401078.655047,311211.45012,2401061.749855,,,,20.247352,2.5568445,
16974,2,6,,1002056,,311211.45012,2401061.749855,311229.507939,2401040.746435,,,,27.699030999999998,2.4326295,
16975,2,6,,1002062,,311514.847091,2400775.386146,311229.507939,2401040.746435,,,,389.68497,2.336823015625,
16976,2,6,,1002065,,311524.708453,2400764.116018,311616.150174,2400645.139325,,,,150.067924,2.489267875,
16977,2,6,,1002066,,311628.572929,2400625.288531,311639.330778,2400598.009698,,,,29.325639,2.762892,
16978,2,6,,1002067,,311639.330778,2400598.009698,311668.658725,2400509.25744,,,,93.472412,2.822484,
16979,2,6,,1002071,,311898.22945,2401219.568177,311880.304079,2401112.015951,,,,109.052503,0.1758874375,
16980,2,6,,1002072,,311868.831842,2401085.486402,311857.825664,2401073.117896,,,,16.55847,0.726283,
16981,2,6,,1002073,,311845.277904,2401062.721181,311794.728358,2401026.870439,,,,61.973624,0.9558425,
16982,2,6,,1002074,,311794.728358,2401026.870439,311765.142533,2401007.869546,,,,35.163394,1.000476,
16983,2,6,,1002076,,311750.219662,2400994.156637,311765.142533,2401007.869546,,,,20.268971999999998,0.827909,
16984,2,6,,1002077,,311730.18806,2400946.295896,311729.784739,2400928.81866,,,,17.484701,0.0305345,
16985,2,6,,1002078,,311729.784739,2400928.81866,311730.591381,2400894.133067,,,,34.695137,3.1179305,
16986,2,6,,1002082,,311492.685857,2400811.004159,311695.457653,2400846.137886,,,,205.81590199999997,1.3897724999999999,
16987,2,6,,1002083,,311267.637685,2400979.679008,311270.17921,2400963.074382,,,,16.798658,2.9860119999999997,
16988,2,6,,1002084,,311224.674305,2401010.570295,311221.433862,2401004.851865,,,,6.57274,0.515549,
16989,2,6,,1002085,,311220.385483,2401001.516115,311219.718333,2400995.035228,,,,6.515571,0.10222600000000001,
16990,2,6,,1002086,,311259.630854,2400934.959946,311273.185651,2400928.690853,,,,14.934329,2.003977,
16991,2,6,,1002087,,311277.295478,2400931.728916,311276.617738,2400950.027891,,,,18.313269000000002,3.1063855,
16992,2,6,,1002088,,311472.213451,2400786.184289,311451.034081,2400794.486602,,,,22.750923,1.9458294999999999,
16993,2,6,,1002089,,311443.748378,2400796.180951,311426.974318,2400797.705866,,,,16.844693,1.6648765,
16994,2,6,,1002090,,311394.273371,2400782.965025,311386.106606,2400775.001582,,,,11.407008999999999,0.797463,
16995,2,6,,1002095,,311286.139983,2400796.689256,311271.19582,2400913.599375,,,,117.887363,3.01888321875,
16996,2,6,,1002097,,310922.831091,2401512.639612,310969.31265,2401514.119131,,,,46.511941,1.53515325,
16997,2,6,,1002098,,311165.226366,2401182.87546,311173.091975,2401179.948722,,,,8.392489,1.9275345000000002,
16998,2,6,,1002099,,311182.055111,2401174.095246,311208.395755,2401159.827397,,,,29.957160000000002,2.0672815,
16999,2,6,,1002100,,311208.395755,2401159.827397,311232.175503,2401145.376627,,,,27.827074000000003,2.116466,
17000,2,6,,1002102,,311552.901907,2400680.233009,311595.412453,2400672.642628,,,,43.187274,1.7529125,
17001,2,6,,1002103,,311383.886545,2401536.704093,311398.848599,2401539.464084,,,,15.214663000000002,1.3874805000000001,
17002,2,6,,1002104,,311406.692783,2401536.413568,311412.6195,2401505.763145,,,,31.218325999999998,2.949811,
17003,2,6,,1002105,,311412.6195,2401505.763145,311417.558431,2401466.687489,,,,39.387318,3.0148075,
17004,2,6,,1002108,,311426.419453,2401432.986551,311443.415185,2401427.176044,,,,17.962484,1.902011,
17005,2,6,,1002109,,311462.444594,2401422.382376,311486.122408,2401412.068727,,,,25.827984999999998,1.9820025000000001,
17006,2,6,,1002110,,311508.028018,2401397.687723,311520.230082,2401394.637207,,,,12.5776,1.815775,
17007,2,6,,1002111,,311566.191189,2401392.022479,311577.231151,2401399.866663,,,,13.543486999999999,0.9560124999999999,
17008,2,6,,1002112,,311617.033121,2401419.186598,311634.609903,2401417.443446,,,,17.665857,1.6760765000000002,
17009,2,6,,1002117,,311682.40132,2401391.586691,311757.182539,2401234.848277,,,,173.67957,2.70002840625,
17010,2,6,,1002118,,311765.026723,2401233.976701,311773.887746,2401241.675622,,,,11.738447,0.855379,
17011,2,6,,1002119,,311792.62663,2401256.928202,311819.064434,2401286.707048,,,,39.824588000000006,0.7249490000000001,
17012,2,6,,1002121,,311326.031575,2401147.33126,311285.209281,2401133.877357,,,,42.98584100000001,1.2435447499999999,
17013,2,6,,1002122,,311331.728273,2401151.937101,311335.122051,2401163.694116,,,,12.239222999999999,0.27955050000000004,
17014,2,6,,1002123,,311335.122051,2401163.694116,311344.697351,2401182.723511,,,,21.302749,0.466173,
17015,2,6,,1002125,,311240.497882,2400630.287688,311230.770558,2400573.8955,,,,57.226444,0.16962725,
17016,2,6,,1002127,,311070.532615,2400642.906919,311233.531015,2400642.249668,,,,163.00088499999998,1.576575,
17017,2,6,,1002128,,311058.833536,2400651.31974,311051.209417,2400667.225229,,,,17.640233,2.6926465,
17018,2,6,,1002129,,311369.319198,2400575.998705,311359.197523,2400570.477791,,,,11.529797,1.0731725,
17019,2,6,,1002130,,311339.611425,2400569.82054,311306.617394,2400574.552751,,,,33.335034,1.709783,
17020,2,6,,1002132,,311381.058179,2400683.162402,311394.988011,2400771.965077,,,,89.894906,0.161244,
17021,2,7,,1002137,,312204.352784,2401233.278028,312382.620114,2401608.891466,,,,415.79325599999993,0.44015213671875,
17022,2,7,,1002140,,312204.352784,2401233.278028,312173.647876,2401158.304393,,,,81.029463,0.381496375,
17023,2,7,,1002142,,312163.810381,2401123.575056,312173.647876,2401158.304393,,,,36.102194,0.269113,
17024,2,7,,1002143,,312159.935005,2401105.837755,312155.16531,2401065.444405,,,,40.674279,0.11718,
17025,2,7,,1002144,,312155.16531,2401065.444405,312153.525728,2401031.162226,,,,34.321659999999994,0.046116500000000005,
17026,2,7,,1002145,,312153.525728,2401031.162226,312154.867204,2400990.768876,,,,40.422948,3.1080555,
17027,2,7,,1002149,,312169.32534,2400859.602279,312154.867204,2400990.768876,,,,131.980584,3.0623018125,
17028,2,7,,1002150,,312169.32534,2400859.602279,312168.132917,2400834.41233,,,,25.218285,0.046704499999999996,
17029,2,7,,1002151,,312165.599017,2400813.246811,312161.872693,2400794.317086,,,,19.294653,0.19148500000000002,
17030,2,7,,1002152,,312159.18974,2400787.609703,312150.544669,2400763.910284,,,,25.230247,0.349381,
17031,2,7,,1002153,,312150.544669,2400763.910284,312130.571573,2400726.34894,,,,42.545024,0.492006,
17032,2,7,,1002154,,312117.753019,2400704.885315,312105.530677,2400681.036843,,,,26.799571,0.47434149999999997,
17033,2,7,,1002155,,312105.530677,2400681.036843,312098.674241,2400664.342912,,,,18.04982,0.387399,
17034,2,7,,1002157,,312085.780241,2400598.334536,312090.25183,2400631.424292,,,,33.393996,0.12935925,
17035,2,7,,1002158,,312085.780241,2400598.334536,312081.1596,2400572.399323,,,,26.343712,0.1760815,
17036,2,7,,1002160,,312703.332634,2400587.836775,312725.875082,2400549.419362,,,,44.550777,2.6158520000000003,
17037,2,7,,1002161,,312703.332634,2400587.836775,312678.56769,2400617.205458,,,,38.417039,2.4412135,
17038,2,7,,1002164,,312833.344369,2400619.927542,312864.668955,2400584.704188,,,,47.138529,2.415048,
17039,2,7,,1002165,,312833.344369,2400619.927542,312824.471311,2400631.623846,,,,14.682264,2.4931514999999997,
17040,2,8,,1002168,,312813.671275,2400674.82399,312912.660371,2400752.431498,,,,125.785282,0.904451125,
17041,2,7,,1002169,,312788.127621,2400684.951825,312779.792323,2400684.817385,,,,8.337165,1.556911,
17042,2,7,,1002170,,312779.792323,2400684.817385,312755.458632,2400677.423169,,,,25.432863,1.272933,
17043,2,7,,1002174,,312668.099337,2400637.225525,312742.821246,2400672.852199,,,,82.78638699999999,1.1168000624999999,
17044,2,7,,1002179,,312663.168975,2400635.461667,312549.738112,2400689.119474,,,,125.50530400000001,1.9802775000000001,
17045,2,7,,1002184,,312549.738112,2400689.119474,312405.429913,2400739.265699,,,,152.77784200000002,1.9018193437500002,
17046,2,7,,1002191,,312405.429913,2400739.265699,312162.744077,2400799.158106,,,,249.984176,1.789521140625,
17047,2,7,,1002194,,312164.504861,2401237.07529,312075.188713,2401276.391603,,,,97.58934099999999,1.992460875,
17048,2,7,,1002196,,312052.602745,2401281.410707,312069.452594,2401277.467126,,,,17.307447,1.798815,
17049,2,7,,1002197,,312052.602745,2401281.410707,312037.186926,2401282.486229,,,,15.453802,1.6413975,
17050,2,7,,1002198,,312037.186926,2401282.486229,312008.506333,2401281.769215,,,,28.690361000000003,1.543552,
17051,2,7,,1002199,,312008.506333,2401281.769215,311980.722007,2401278.004887,,,,28.0397,1.4301735,
17052,2,7,,1002200,,311980.722007,2401278.004887,311950.965892,2401266.532649,,,,31.89159,1.2055565000000001,
