,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH
24893,5,7,C,4348,1,312461.072318,2397844.13713,312460.309032,2397854.823128,1,312460.690675,2397849.480129,10.713224,3.070285,HP
24894,5,7,C,4349,1,312460.309032,2397854.823128,312458.782461,2397865.509127,1,312459.545747,2397860.166128,10.794489,2.999696,HP
24895,5,7,C,4350,1,312458.782461,2397865.509127,312461.072318,2397877.721697,1,312459.92739,2397871.615412,12.42539,0.185348,HP
24896,5,7,C,4351,1,312461.072318,2397877.721697,312460.309032,2397891.460838,1,312460.690675,2397884.591268,13.760327,3.086094,HP
24897,5,7,C,4352,1,312460.309032,2397891.460838,312464.12546,2397902.146837,1,312462.217246,2397896.803837,11.347057,0.343024,HP
24898,5,7,C,4353,1,312464.12546,2397902.146837,312467.178603,2397910.542978,1,312465.652032,2397906.344907,8.934029,0.348771,HP
24899,5,7,C,4354,1,312467.178603,2397910.542978,312477.101316,2397913.596121,1,312472.139959,2397912.06955,10.381807,1.272297,HV
24900,5,7,C,4355,1,312477.101316,2397913.596121,312482.444315,2397917.412549,1,312479.772815,2397915.504335,6.566031,0.950547,HO
24901,5,7,C,4356,1,312482.444315,2397917.412549,312487.787314,2397920.465691,1,312485.115815,2397918.93912,6.153805,1.05165,HO
24902,5,7,C,4357,1,312487.787314,2397920.465691,312490.840457,2397926.571976,1,312489.313886,2397923.518834,6.827034,0.463648,HO
24903,5,7,C,4358,1,312490.840457,2397926.571976,312493.130314,2397935.731404,1,312491.985386,2397931.15169,9.441322,0.244979,HP
24904,5,7,C,4359,1,312493.130314,2397935.731404,312494.656885,2397947.180688,1,312493.8936,2397941.456046,11.550607,0.132552,HP
24905,5,7,C,4360,1,312494.656885,2397947.180688,312495.420171,2397960.919829,1,312495.038528,2397954.050258,13.760327,0.055499,HP
24906,5,7,C,4361,1,312495.420171,2397960.919829,312494.656885,2397977.712113,1,312495.038528,2397969.315971,16.809622,3.096169,HP
24907,5,7,C,4362,1,312494.656885,2397977.712113,312495.420171,2397994.504396,1,312495.038528,2397986.108254,16.809621,0.045423,HP
24908,5,7,C,4363,1,312495.420171,2397994.504396,312494.656885,2398006.716966,1,312495.038528,2398000.610681,12.236399,3.079174,HP
24909,5,7,C,4364,1,312494.656885,2398006.716966,312493.893599,2398021.219393,1,312494.275242,2398013.968179,14.5225,3.08901,HP
24910,5,7,C,4365,1,312493.893599,2398021.219393,312493.893599,2398034.195248,1,312493.893599,2398027.707321,12.975855,0.0,HP
24911,5,7,C,4366,1,312493.893599,2398034.195248,312495.420171,2398047.934389,1,312494.656885,2398041.064818,13.82369,0.110657,HP
24912,5,7,C,4367,1,312495.420171,2398047.934389,312496.946742,2398063.963387,1,312496.183457,2398055.948888,16.101528,0.094952,HP
24913,5,7,C,4368,1,312496.946742,2398063.963387,312499.236599,2398080.755671,1,312498.09167,2398072.359529,16.947691,0.135528,HP
24914,5,7,C,4369,1,312499.236599,2398080.755671,312499.999884,2398096.784668,1,312499.618241,2398088.77017,16.04716,0.047583,HP
24915,5,7,C,4370,1,312499.999884,2398096.784668,312503.053027,2398112.050381,1,312501.526455,2398104.417524,15.568034,0.197396,HP
24916,5,7,C,4371,1,312503.053027,2398112.050381,312506.106169,2398126.552807,1,312504.579598,2398119.301594,14.820325,0.207496,HP
24917,5,7,C,4372,1,312506.106169,2398126.552807,312510.685883,2398141.81852,1,312508.396026,2398134.185663,15.937872,0.291457,HP
24918,5,7,C,4373,1,312510.685883,2398141.81852,312516.792168,2398160.90066,1,312513.739026,2398151.35959,20.035338,0.309703,HP
24919,5,7,C,4374,1,312516.792168,2398160.90066,312518.318739,2398172.349944,1,312517.555454,2398166.625302,11.550607,0.132552,HP
24920,5,7,C,4375,1,312518.318739,2398172.349944,312512.212454,2398182.272657,1,312515.265597,2398177.311301,11.651049,2.589938,HO
24921,5,7,C,4376,1,312512.212454,2398182.272657,312509.159312,2398192.19537,1,312510.685883,2398187.234013,10.381807,2.843094,HP
24922,5,7,C,4377,1,312509.159312,2398192.19537,312505.342884,2398203.644655,1,312507.251098,2398197.920013,12.068606,2.819842,HP
24923,5,7,C,4378,1,312505.342884,2398203.644655,312498.473313,2398217.383796,1,312501.908098,2398210.514225,15.360827,2.677945,HO
24924,5,7,C,4379,1,312498.473313,2398217.383796,312496.183456,2398235.70265,1,312497.328384,2398226.543223,18.461415,3.017238,HP
24925,5,7,C,4380,1,312496.183456,2398235.70265,312490.840457,2398254.784791,1,312493.511957,2398245.24372,19.816048,2.868584,HP
24926,5,7,C,4381,1,312490.840457,2398254.784791,312487.024029,2398270.050503,1,312488.932243,2398262.417647,15.735536,2.896614,HP
24927,5,7,C,4382,1,312487.024029,2398270.050503,312480.154458,2398286.079501,1,312483.589244,2398278.065002,17.43903,2.736701,HO
